id,name,cost,area,numberOfBedRooms,numberOfToilets,streetNumber,city,district,ward,lanlordAccountId,createAt,updatedAt,type
155382742,DUPLEX BỰ CHÀ BÁ 25M2 NGAY CỘNG HOÀ,2500000,25.0,,,Cộng Hoà,Tp Hồ Chí Minh,Quận Tân Bình,Phường 13,25808242,2023-05-09,,phong_tro
156225066,"nhà ở cho thuê trên lầu có lối đi riêng, ô tô tới nhà",4500000,42.0,,,708/46a  ,Tp Hồ Chí Minh,Quận 11,Phường 1,3943379,2024-03-26,,phong_tro
146966918,"Sleepbox cao cấp gần đường Sư Vạn Hạnh, giá 1tr8",1800000,30.0,,,31 ,Tp Hồ Chí Minh,Quận 10,Phường 12,767827,2023-06-30,,phong_tro
156330887,💥CHO THUÊ PHÒNG ĐẸP RỘNG Ở ĐƯỢC 3-5 NGƯỜI !!,3900000,30.0,,,70 ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 6,12908168,2023-07-09,,phong_tro
155322908,NHÀ TRỌ MẶT TIỀN TRUNG TÂM 18M2,2400000,18.0,,,Cộng Hòa,Tp Hồ Chí Minh,Quận Tân Bình,Phường 4,25808242,2022-07-13,,phong_tro
155927274,"❤️❤️❤️ Mặt Tiền Cô Giang, nội thất đầy đủ , giờ tự do , máy giặt chung",4500000,15.0,,,1xx ,Tp Hồ Chí Minh,Quận 1,Phường Cô Giang,19209581,2023-03-16,,phong_tro
156330816,"phòng rộng 35m2 đường Dương bá trạc gần cầu nguyễn văn cừ ,q8",5800000,35.0,,,198/30V ,Tp Hồ Chí Minh,Quận 8,Phường 2,22562094,2023-03-18,,phong_tro
153186662,"Cho thuê phòng 18m2 Hồ Văn Huê, Phú Nhuận có nội thất giờ tự do 3tr",3000000,18.0,,,77 ,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 9,13732654,2023-11-30,,phong_tro
150382942,Phòng cao cấp full NT mới xây 100% ở Tân Phú - Giá sinh viên,4400000,22.0,,,Lê Trọng Tấn,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tây Thạnh,179182,2023-06-09,,phong_tro
156165446,phòng đầy đủ tiện nghi quận 3,4300000,15.0,,,205 ,Tp Hồ Chí Minh,Quận 3,Phường 11,12767740,2023-11-12,,phong_tro
156112349,"Phòng đẹp 35m Khu Bắc Hải, Thang máy, máy giặt riêng, hầm xe",5500000,35.0,,,299 ,Tp Hồ Chí Minh,Quận 10,Phường 15,2544075,2024-02-20,,phong_tro
154702697,phòng lớn full nội thất ở được 4 người có máy giặt free,2900000,28.0,,,284/7 ,Tp Hồ Chí Minh,Quận 10,Phường 14,471845,2022-04-07,,phong_tro
156330749,🔥PHÒNG TRỌ DUPLEX GÁC CAO 1M8_GẦN VĂN HIẾN BÁCH KHOA,3800000,25.0,,,Đường Lạc Long Quân,Tp Hồ Chí Minh,Quận Tân Bình,Phường 10,23391606,2024-02-23,,phong_tro
152889192,"DUPLEX SIÊU RẺ Ở ĐƯỢC 5 NGƯỜI, 5XE. NÚT GIAO NGUYỄN XÍ, PHẠM VĂN ĐỒNG",4000000,35.0,,,407 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 7,13607503,2024-01-28,,phong_tro
156253448,"Cho thuê phòng trọ giá rẻ ở Đ.thống nhất,Bình thọ,Thủ đức",2000000,25.0,,,Thống Nhất,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Bình Thọ (Quận Thủ Đức cũ),26278584,2022-06-08,,phong_tro
148085845,"Phòng 25m2, ban công, full nội thất, hẻm ô tô ngay chợ căn cứ Q.Gò Vấp",3700000,25.0,,,145/51/54 ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 17,13353070,2022-10-01,,phong_tro
154932070,"Phòng 45m2: 6tr - 611/55B Điện Biên Phủ, P1, Q3",6000000,45.0,,,"611/55B Điện Biên Phủ, ",Tp Hồ Chí Minh,Quận 3,Phường 1,1975462,2022-08-13,,phong_tro
156330716,Phòng Ban công giá rẻ 1358 Quang Trung,3200000,20.0,,,Hẻm 1358/28 Quang Trung,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 14,23942436,2023-08-01,,phong_tro
156178053,Phòng trọ tầng sân thượng chill Quận 10,3500000,30.0,,,Đường Hồ Bá Kiện,Tp Hồ Chí Minh,Quận 10,Phường 15,4608639,2024-03-27,,phong_tro
156330696,"Phòng 16m Hồ Thị Kỷ Q10, máy lạnh WC riêng",3500000,16.0,,,Đường Hồ Thị Kỷ,Tp Hồ Chí Minh,Quận 10,Phường 1,2544075,2024-01-12,,phong_tro
155624005,"PHÒNG FULL NỘI THẤT, NGAY CẦU NGIYỄN VĂN CỪ",4200000,18.0,,,12 ,Tp Hồ Chí Minh,Quận 8,Phường 2,14380738,2022-02-04,,phong_tro
156211646,💥DUPLEX VÀNG PASTEL 30m2 XINH XẺO QUẬN 2 SIÊU YÊU💥,4800000,30.0,,,Đường Thạnh Mỹ Lợi,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Thạnh Mỹ Lợi (Quận 2 cũ),26740342,2024-04-30,,phong_tro
156330670,TRỐNG LẠI SIÊU PHẨM CĂN HỘ FULL NỘI THẤT NGAY HOÀ BÌNH,4800000,30.0,,,Đường Hòa Bình,Tp Hồ Chí Minh,Quận Tân Phú,Phường Hiệp Tân,10137661,2024-04-03,,phong_tro
155542724,"Phòng trọ giá rẻ quận 2 đẹp như khách sạn chỉ 4,1 triệu",4100000,30.0,,,22 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Cát Lái (Quận 2 cũ),9539483,2022-03-04,,phong_tro
155961482,"Phòng siêu đẹp giá tốt, full NT, lầu 1 hẻm xe tải, CỌC NGAY FIX 500K",4800000,30.0,,,392/20/34 ,Tp Hồ Chí Minh,Quận 3,Phường 3,2369411,2022-02-06,,phong_tro
156329803,"CĂN HỘ FULL NỘI THẤT NGAY LÊ VĂN SỸ, Q3, GẦN CHỢ",5500000,25.0,,,443/44D ,Tp Hồ Chí Minh,Quận 3,Phường 12,2722398,2024-03-24,,phong_tro
154693213,Phòng trọ bình dân Q.4 có máy lạnh nước nóng lạnh Q.4,4000000,38.0,,,58/24/10 ,Tp Hồ Chí Minh,Quận 4,Phường 18,3732054,2023-01-26,,phong_tro
156330586,phòng trọ quận 6,2600000,25.0,,,Đường Số 23,Tp Hồ Chí Minh,Quận 6,Phường 11,19120865,2022-02-09,,phong_tro
146880150,"Ký túc xá tiện nghi 854 Tạ Quang Bửu, giá 1tr5",1500000,30.0,,,854 ,Tp Hồ Chí Minh,Quận 8,Phường 5,23596329,2022-10-27,,phong_tro
154199893,Cho thuê phòng trọ có cửa sổ tại F62 Cư xá Phú Lâm,2400000,24.0,,,F62 ,Tp Hồ Chí Minh,Quận 6,Phường 13,4879806,2023-06-06,,phong_tro
155578677,Phòng trọ gần làng đại học & khu CNC suối tiên,1800000,12.0,,,số 9 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Tân Phú (Quận 9 cũ),5476948,2023-10-19,,phong_tro
156330572,PHÒNG GÁC CAO - FULL NỘI THẬT - NGUYỄN VĂN QUÁ - CẦU THAM LƯƠNG,3800000,30.0,,,Đường Nguyễn Văn Quá,Tp Hồ Chí Minh,Quận 12,Phường Đông Hưng Thuận,23553095,2022-06-04,,phong_tro
155759001,cho thuê Phòng Trọ và KTX dành cho HSSV và NLĐ,950000,20.0,,,Hẻm 299 Lý Thường Kiệt,Tp Hồ Chí Minh,Quận 11,Phường 15,16166650,2024-01-01,,phong_tro
155777983,"Phòng VIP quận 1, gần công viên Lê Văn Tám, full nội thất",4100000,24.0,,,32/4 ,Tp Hồ Chí Minh,Quận 1,Phường Tân Định,1788016,2023-05-10,,phong_tro
123652290,Ký túc  xá hỗ  trợ knh tế khó khăn  quận  3  giá  mềm,800000,30.0,,,nam  kỳ khởi nghĩa,Tp Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,4185463,2024-02-13,,phong_tro
156200160,Cần cho thuê phòng 25m2 lầu 2 đường Huỳnh Văn Bánh,2300000,25.0,,,420 ,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 13,2237808,2024-01-26,,phong_tro
156330539,"Phòng Mới Xây Còn Trống 8 Phòng Giá chỉ 3,1 Triệu Cách Chợ 4 Phút",3100000,28.0,,, 508/16/1 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 13,21941982,2024-04-14,,phong_tro
154395431,"Ký túc xá tiện nghi gần Giga Mall Phạm Văn Đồng, giá từ 990K",990000,30.0,,,Phạm Văn Đồng,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),15871522,2024-01-06,,phong_tro
156330474,"Phòng đẹp mới 100% full nội thất, free xe, giờ tự do, ko chung chủ",5500000,35.0,,,981/25A ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 7,2369411,2023-09-12,,phong_tro
142814862,"iBox Homestay: chỗ ở riêng tư, tiện nghi, giá rẻ",1600000,30.0,,,179/11/35 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 15,3584958,2023-06-09,,phong_tro
156330471,❌ FULL NỘI THẤT 25M2 _ ngay Công Viên Làng Hoa - Chỉ 3tr3,3300000,25.0,,,Đường số 1,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 16,26374415,2023-01-25,,phong_tro
156235229,Phòng k gác siêu thoáng rẻ,3200000,20.0,,,102 ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 11,5033613,2023-09-21,,phong_tro
156330430,PHÒNG - DUPLEX BAN CÔNG THIẾT KẾ HIỆN ĐẠI SANG XỊN MỊN,5900000,30.0,,,Đường số 21,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 8,26354664,2022-03-02,,phong_tro
156183124,"cần cho thuê phòng, có bancong trước. mặt tiền cống lở, p15, tân bình",4500000,40.0,,,Cống Lở,Tp Hồ Chí Minh,Quận Tân Bình,Phường 15,10216559,2022-12-07,,phong_tro
155613113,Phòng cao cấp giá rẻ P8 Gò Vấp,3000000,20.0,,,15/6/3 ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 8,2952664,2022-06-07,,phong_tro
149352707,"Phòng trọ 30m2 giá rẻ,an ninh,nhiều tiện ích,gần chợ,giờ tự do,..",2500000,30.0,,,129/1 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Bình Chiểu (Quận Thủ Đức cũ),22476942,2023-04-13,,phong_tro
155916408,Cho Thuê Phòng Trọ Cao Cấp Thoáng Mát 40m² Quận 7,3200000,40.0,,,55 ,Tp Hồ Chí Minh,Quận 7,Phường Tân Phú,16444146,2023-03-04,,phong_tro
156229745,"Phòng đủ nội thất, mặt tiền Bạch Đằng, ra sân bay TSN 3P",6000000,32.0,,,153 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 2,19264056,2023-12-14,,phong_tro
145581690,KTX ĐỒNG ĐEN DÀNH CHO SINH VIÊN VÀ NGƯỜI ĐI LÀM,1600000,20.0,,,243 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 10,3595342,2023-04-15,,phong_tro
153782367,KÝ TÚC XÁ CAO CẤP DÀNH CHO SINH VIÊN,1500000,45.0,,,17/1A ,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 9,25140687,2023-11-23,,phong_tro
156322007,"Phòng cho thuê ở đường Tô Hiến Thành, quận 10",2000000,10.0,,,Đường Tô Hiến Thành,Tp Hồ Chí Minh,Quận 10,Phường 15,9581568,2023-02-28,,phong_tro
155925190,Cho Thuê Phòng 20m2_Bình Lợi_DH Văn Lang Chỉ 3tr,3000000,20.0,,,Đường Bình Lợi,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 13,19384458,2024-02-09,,phong_tro
155989138,20 m2 - CÓ BAN CÔNG - FULL NỘI THẤT - 3TR9,3900000,20.0,,,15 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 11,3316998,2022-03-02,,phong_tro
155661997,"Cho thuê phòng Hoàng Hoa Thám ,Bình Thạnh, gần ngã tư phú nhuận",4800000,30.0,,,"Hoàng Hoa Thám,Phần Đăng Lưu, Nguyễn Văn Đậu",Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 5,25715227,2022-05-02,,phong_tro
155833653,Phòng cho thuê,1800000,16.0,,,413/4141/19-7b ,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông A,2740151,2022-12-31,,phong_tro
156199895,cho thuê phòng trống,3000000,19.0,,,445.447 ,Tp Hồ Chí Minh,Quận 6,Phường 9,22307733,2024-04-21,,phong_tro
156234995,"Phòng sạch đẹp, cửa sổ thoáng mát, giá hạt dẻ MT Nguyễn Văn Đậu.",4100000,22.0,,,Đường Nguyễn Văn Đậu,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 7,14016150,2024-03-05,,phong_tro
155457157,HỖ TRỢ 200K THÁNG ĐẦU TIÊN - PHÒNG THOÁNG MÁT CHO THUÊ,4200000,28.0,,,54/15 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 7,10812839,2023-02-22,,phong_tro
141771075,"Sleepbox xịn, mới 100%, kế ĐH VĂN LANG, LÌ XÌ ngay 1tr, có cho HHMG",1700000,40.0,,,111/43 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 13,5072453,2022-10-25,,phong_tro
156330287,CĂN HỘ DỊCH VỤ CAO CẤP BAN CÔNG LỚN NGÔ ĐỨC KẾ GIÁ CHỈ 6.5 Triệu,6500000,25.0,,,107 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 12,20834877,2024-01-08,,phong_tro
156109381,Cho thuê phòng VinCom Quang Trung (nhà nguyên căn),2600000,15.0,,,Đường Quang Trung,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 10,17214338,2024-02-19,,phong_tro
131871256,Cho Thuê Phòng Phú Nhuận 30M2 + GÁC CAO 1M9 + ĐỦ NỘI THẤT + GIÁ RẺ 🔥,3600000,30.0,,,Lê Văn Sỹ,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 10,20695136,2022-08-24,,phong_tro
156252018,"Cho thuê phòng trọ chợ Vườn Chuối, trung tâm Quận 3.",4300000,21.0,,,46/41/20 ,Tp Hồ Chí Minh,Quận 3,Phường 4,4649359,2022-02-06,,phong_tro
153608478,phòng lớn siêu đẹp siêu dễ thương,3700000,20.0,,,18/42/11A ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 14,63973,2024-01-10,,phong_tro
156164301,Phòng trọ có gác máy lạnh,3000000,25.0,,,145/20/10 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Phước Long B (Quận 9 cũ),25185616,2024-03-16,,phong_tro
153072688,Phòng Gác full tiện nghi Đ.Cộng Hoà y chang hình ở liền,3500000,25.0,,,Cộng Hoà,Tp Hồ Chí Minh,Quận Tân Bình,Phường 13,3984215,2024-02-02,,phong_tro
154347619,"Ký túc xá tiện nghi 652 Cộng Hòa, giá từ 1tr3",1300000,32.0,,,Cộng Hòa,Tp Hồ Chí Minh,Quận Tân Bình,Phường 13,767827,2022-09-28,,phong_tro
155070354,PHÒNG ĐẸP BAN CÔNG THOÁNG MÁT FULL NỘI THẤT Đ.HOÀNG VĂN THỤ-THANG MÁY,5500000,25.0,,,Hoàng Văn Thụ,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 8,3984215,2024-02-27,,phong_tro
154902130,Phòng Trọ Đẹp..Liên Hệ: ***,3000000,16.0,,,159/36 hòa hưng phường 12 quận 10....sdt 0981755785 ,Tp Hồ Chí Minh,Quận 10,Phường 12,3124066,2023-11-03,,phong_tro
155004978,cho thuê phòng khu nhà ở vip an ninh,2300000,20.0,,,C1,Tp Hồ Chí Minh,Quận 12,Phường Tân Thới Nhất,20721170,2023-07-23,,phong_tro
156330170,PHÒNG TRỌ GIÁ RẺ - SẴN MÁY LẠNH - 30M2 - CC TOPAZ - THOT MỸ VIỆT,3200000,30.0,,,Đường Phan Văn Hớn,Tp Hồ Chí Minh,Quận 12,Phường Tân Thới Nhất,23553095,2023-03-09,,phong_tro
156255454,Cho thuê phòng trọ đường số 6 bình chiểu.thủ đức,2500000,20.0,,,13 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Bình Chiểu (Quận Thủ Đức cũ),3734103,2023-02-01,,phong_tro
151681697,- Phòng Trống Quan3²,3000000,20.0,,,79/20 ,Tp Hồ Chí Minh,Quận 3,Phường 9,21892282,2024-01-22,,phong_tro
154715343,"Cho thuê chdv full nội thất 30m2 Bùi thị xuân Q1 giá 6,5tr 2 ban công",6500000,30.0,,,Bùi Thị Xuân,Tp Hồ Chí Minh,Quận 1,Phường Phạm Ngũ Lão,2807439,2023-09-25,,phong_tro
156319389,Căn hộ dịch vụ cao cấp rẻ nhất Phú Nhuận,5500000,30.0,,,Cù Lao,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 2,3857053,2024-04-16,,phong_tro
154106582,"❤️❤️❤️full nội thất ,ban cong,tách bếp,Thang máy,Giờ tự do, sân thượng",4300000,25.0,,,Cầu vượt Cộng Hòa - Hoàng Hoa Thám,Tp Hồ Chí Minh,Quận Tân Bình,Phường 12,19209581,2022-12-02,,phong_tro
156329967,Phòng đẹp như hình diện  tích lớn 35m2 giá tốt,5500000,35.0,,,Hẻm 196 Cộng Hòa,Tp Hồ Chí Minh,Quận Tân Bình,Phường 12,513644,2022-11-27,,phong_tro
150472669,Phòng Đầy đủ tiện nghi quận Tân Bình,3800000,20.0,,,13 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 9,12767740,2023-09-03,,phong_tro
156329696,PHÒNG BAN CÔNG ĐẸP KHU TÊN LỬA GIÁ RẺ,2900000,20.0,,,23 ,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông B,12052004,2023-07-09,,phong_tro
156330072,Cho thuê phòng trọ ngay mat tien duong le quang dinh,2500000,11.0,,,436 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 11,16341253,2023-04-28,,phong_tro
156299146,"Cho thuê phòng trên lầu 2 (3x4m) - (Chính chủ) - Lê Văn Sỹ, Q3",3500000,12.0,,,220/54 ,Tp Hồ Chí Minh,Quận 3,Phường 14,486570,2022-12-11,,phong_tro
156088115,CHÍNH CHỦ CHO THUÊ CĂN HỘ DUPLEX SIÊU RẺ TẠI KHU K300 TÂN BÌNH,6000000,30.0,,,"Nguyễn Minh Hoàng, phường 12 quận Tân Binh ",Tp Hồ Chí Minh,Quận Tân Bình,Phường 12,26121261,2023-11-10,,phong_tro
156330034,Phòng cho thuê trong nhà nguyên căn,3500000,30.0,,,88 Nguyễn Văn Quỳ,Tp Hồ Chí Minh,Quận 7,Phường Phú Thuận,20045280,2024-01-01,,phong_tro
155005242,Cho thuê phòng đường trần văn ơn có máy lạnh,2700000,12.0,,,Trần Văn Ơn,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tân Sơn Nhì,5501786,2023-04-03,,phong_tro
156330018,DUPLEX GIÁP QUẬN 1 _ CỬA SỔ TRỜI_FULL NỘI THẤT,4500000,25.0,,,Đường Đinh Tiên Hoàng,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 3,13248093,2023-04-25,,phong_tro
156092512,"GIÁ CHỈ TỪ 131K/ngày - ĐẦY ĐỦ TIỆN NGHI, KHÔNG TỐN THÊM PHÍ",3950000,20.0,,,Đường Nguyễn Thị Tần,Tp Hồ Chí Minh,Quận 8,Phường 2,26144836,2024-02-22,,phong_tro
156330010,BAN CÔNG NỘI THẤT CƠ BẢN MỚI,3800000,30.0,,,Đường Đinh Bộ Lĩnh,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 26,12908929,2024-02-03,,phong_tro
155667066,chính chủ cho thuê phòng trọ lê văn lương q7,3000000,20.0,,,Lê Văn Lương,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,428667,2023-02-09,,phong_tro
154636551,"Phòng 20m2-2,9tr,toilet,kệ bếp,full nội thất,24/24 ngay KCN tân bình",2900000,20.0,,,120/45 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 15,13353070,2023-08-29,,phong_tro
156178176,CHO THUÊ PHÒNG TRỌ QUẬN 10 - HCM,2500000,25.0,,,Đường Hồ Bá Kiện,Tp Hồ Chí Minh,Quận 10,Phường 15,4608639,2023-10-20,,phong_tro
156329037,Cho thuê phòng trọ trung tâm q7,2600000,18.0,,,176/20/3 ,Tp Hồ Chí Minh,Quận 7,Phường Bình Thuận,1484816,2022-12-11,,phong_tro
154645615,"PHÒNG TRỌ GẦN KHU CÔNG NGHỆ CAO,ĐẠI HỌC FPT, HUTECH,SAMSUNG,VIETJET",2700000,24.0,,,159/12 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Phú Hữu (Quận 9 cũ),5116270,2022-06-23,,phong_tro
156329929,"Phòng lạnh, nội thất có ban công, cạnh công viên Aeon Mall",3000000,25.0,,,Đường Lê Đình Thám,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tân Quý,19775807,2023-05-05,,phong_tro
155324008,"Phòng Gác Cao, Ban Công, Máy Lạnh, Ngay Cầu Tham Lương, Quận 12",3400000,35.0,,,Trường Chinh,Tp Hồ Chí Minh,Quận 12,Phường Tân Hưng Thuận,21056652,2024-04-22,,phong_tro
154351261,"Phòng 30m2 đẹp lung linh, giá tốt mùa tết còn 4tr5, hẻm xe tải, lầu 1",4800000,30.0,,,392/20/34 ,Tp Hồ Chí Minh,Quận 10,Phường 12,2369411,2024-02-21,,phong_tro
154164868,"Ký túc xá xịn xò 778 Nguyễn Kiệm, giá 1tr7",1700000,30.0,,,Nguyễn Kiệm,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 4,14854718,2023-02-04,,phong_tro
156284047,"CHO THUÊ PHÒNG 30m2, 2 BAN CÔNG, TÁCH BẾP. NGUYỄN XÍ, BTHANH",3800000,28.0,,,Đường Nguyễn Xí,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 13,3787080,2022-03-26,,phong_tro
154091209,"Ký túc xá sleepbox đường Nguyễn Hữu Tiến, giá 1tr55",1550000,30.0,,,Nguyễn Hữu Tiến,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tây Thạnh,14854718,2022-07-28,,phong_tro
154578815,"Ký túc xá tiện nghi gần Hà Huy Giáp, giá 1tr2",1200000,30.0,,,Nguyễn Thị Nhuần,Tp Hồ Chí Minh,Quận 12,Phường An Phú Đông,14854718,2023-06-04,,phong_tro
156329883,"Cho thuê Phòng trọ riêng biệt tại Nguyễn Kiệm, F3, GV",2500000,16.0,,,785/80 ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 3,3073040,2024-02-12,,phong_tro
155854342,Chính chủ cho thuê phòng mới full nội thất đường Tây Hòa PLA Q9 tp TĐ,3000000,15.0,,,53 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Phước Long A (Quận 9 cũ),506826,2022-10-08,,phong_tro
154193095,Phòng trọ giá từ 2tr tại 102 Phan Huy Ích,2000000,25.0,,,Phan Huy ích,Tp Hồ Chí Minh,Quận Tân Bình,Phường 15,14854718,2022-12-06,,phong_tro
153544693,CHO THUÊ PHÒNG TRỌ TRUNG TÂM PHÚ NHUẬN,6000000,50.0,,,27 ,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 7,3678805,2022-10-24,,phong_tro
156329862,phòng trọ giá sinh viên,1500000,10.0,,,Đường Hòa Hảo,Tp Hồ Chí Minh,Quận 10,Phường 2,14784497,2024-01-31,,phong_tro
155615997,CHO THUÊ PHÒNG TRỌ MẶT TIỀN ĐƯỜNG HOA SỨ,2500000,20.0,,,27 ,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 7,3678805,2022-04-26,,phong_tro
154581381,"Phòng trọ 30 m2 đường huỳnh văn nghệ, p15 quận tân bình",2800000,30.0,,,"72/49/3 huỳnh văn nghệ, p15 quận tân bình, HCM ",Tp Hồ Chí Minh,Quận Tân Bình,Phường 15,21564439,2024-01-09,,phong_tro
156329824,CĂN HỘ CAO CẤP - BAN CÔNG - FULL NỘI THẤT - Cuối ĐƯỜNG HƯƠNG LỘ 2✨,4500000,28.0,,,Đường Hương Lộ 2,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông,26414834,2024-03-22,,phong_tro
142251088,"Sleepbox mới Quận 7, gần Lotte giá từ 1tr6",1600000,28.0,,,4 ,Tp Hồ Chí Minh,Quận 7,Phường Tân Quy,23596329,2022-05-18,,phong_tro
156235079,Cho nữ thuê phòng sạch đẹp đầy đủ tiện nghi,2900000,15.0,,,Đoàn Văn Bơ ,Tp Hồ Chí Minh,Quận 4,Phường 18,25516853,2023-06-25,,phong_tro
156289736,Phòng Bình Lợi 28m2. Rộng sạch đẹp,3900000,28.0,,,401/21 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 13,1788016,2023-10-05,,phong_tro
156329742,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Giá Rẻ,3800000,30.0,,,Đường Trường Chinh,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tây Thạnh,22666765,2024-04-22,,phong_tro
156069228,"Phòng cho thuê 25 m2 Trần Bá Giao, Gò Cấp",3300000,25.0,,,Đường Trần Bá Giao,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 5,25273313,2022-06-24,,phong_tro
156307411,cho thuê phòng trọ đường 49 Hiệp Bình chánh Thủ Đức,3000000,25.0,,,Hẻm 115 Đường 49,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),16010337,2023-12-20,,phong_tro
156121019,"Phòng trọ mặt  tiền  Đội  Cung, q11, đủ nội thât, giá rẻ",3500000,20.0,,,153 ,Tp Hồ Chí Minh,Quận 11,Phường 11,4185463,2024-02-08,,phong_tro
156060121,"Ký túc xá thoáng mát gần Nguyễn Thái Sơn, giá từ 1tr3",1300000,30.0,,,Đường Huỳnh Khương An,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 5,15871522,2024-02-14,,phong_tro
156329720,1PN FULL NỘI THẤT BAN CÔNG LỚN ĐƯỜNG OTO,6500000,30.0,,,Đường Ngô Đức Kế,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 12,12137184,2023-11-03,,phong_tro
155034097,"Nhà mới đẹp full nội thất_180/75A XVNT, P.21, Bình Thạnh",4200000,30.0,,,180/75A ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 21,560891,2023-06-27,,phong_tro
